YGL025C	7	449957	448764		
YGL026C	7	448535	446412		
YGL027C	7	446143	443642		
YGL028C	7	442909	441281		
YGL029W	7	440063	440425		
YGL030W	7	439091	439638		
YGL031C	7	437934	437467		
YGL032C	7	436833	436570		
YGL033W	7	435625	436351		
YGL035C	7	433062	431548		
YGL036W	7	428601	431330		
YGL037C	7	427947	427297		
YGL038C	7	426804	425362		
YGL039W	7	423961	425007		
YGL040C	7	420555	419527		
YGL041C-B	7	418886	418704		
YGL041W-A	7	418825	419289		
YGL043W	7	417483	418412		
YGL044C	7	417036	416146		
YGL045W	7	414102	415730		
YGL047W	7	411552	412160		
YGL048C	7	411286	410069		
YGL049C	7	409604	406860		
YGL050W	7	405776	406597		
YGL051W	7	403687	404391		
YGL053W	7	402589	403302		
YGL054C	7	401287	400871		
YGL055W	7	398628	400160		
YGL056C	7	397618	396035		
YGL057C	7	395829	394966		
YGL058W	7	393986	394504		
YGL059W	7	392223	393698		
YGL060W	7	390065	391990		
YGL061C	7	389711	388968		
YGL062W	7	385196	388732		
YGL063W	7	383654	384766		
YGL064C	7	383208	381523		
YGL065C	7	381271	379760		
YGL066W	7	377609	379582		
YGL067W	7	376101	377255		
YGL068W	7	375087	375671		
YGL070C	7	374827	374459		
YGL071W	7	372012	374084		
YGL073W	7	368753	371254		
YGL075C	7	368088	366925		
YGL076C	7	365996	364335		
YGL077C	7	363916	362225		
YGL078C	7	361859	360288		
YGL079W	7	359444	360100		
YGL080W	7	358636	359028		
YGL081W	7	357377	358339		
YGL082W	7	355827	356972		
YGL083W	7	353058	355472		
YGL084C	7	352298	350616		
YGL085W	7	349616	350440		
YGL086W	7	347119	349368		
YGL087C	7	346904	346406		
YGL089C	7	345153	344791		
YGL090W	7	343319	344584		
YGL091C	7	343042	342056		
YGL092W	7	337906	341859		
YGL093W	7	334886	337639		
YGL094C	7	334465	331118		
YGL095C	7	330607	328874		
YGL096W	7	325331	326161		
YGL097W	7	321782	323230		
YGL098W	7	317342	318079		
YGL099W	7	314631	316553		
YGL100W	7	313234	314283		
YGL101W	7	312193	312840		
YGL103W	7	310967	311927		
YGL104C	7	310173	308713		
YGL105W	7	307437	308567		
YGL106W	7	306560	307009		
YGL107C	7	306273	304333		
YGL108C	7	304071	303649		
YGL110C	7	303411	301537		
YGL111W	7	299978	301369		
YGL112C	7	299728	298178		
YGL113W	7	295932	297938		
YGL114W	7	293460	295637		
YGL115W	7	292033	293001		
YGL116W	7	289809	291641		
YGL117W	7	288512	289309		
YGL119W	7	284442	285947		
YGL120C	7	283937	281634		
YGL121C	7	281157	280777		
YGL122C	7	280523	278946		
YGL123W	7	277617	278381		
YGL124C	7	276714	274780		
YGL125W	7	272520	274322		
YGL126W	7	270997	272139		
YGL127C	7	270775	270392		
YGL128C	7	270144	269293		
YGL129C	7	269075	267723		
YGL130W	7	266145	267524		
YGL131C	7	265859	261648		
YGL133W	7	257707	261501		
YGL134W	7	255663	256964		
YGL135W	7	254641	255294		
YGL136C	7	253859	252897		
YGL137W	7	249869	252738		
YGL138C	7	249531	248494		
YGL139W	7	245716	248124		
YGL140C	7	245012	241353		
YGL141W	7	238353	241085		
YGL142C	7	238119	236269		
YGL143C	7	235958	234717		
YGL144C	7	234507	232450		
YGL145W	7	230243	232348		
YGL146C	7	229686	228751		
YGL147C	7	228329	227754		
YGL148W	7	226399	227529		
YGL150C	7	225573	221104		
YGL151W	7	217524	220922		
YGL153W	7	216273	217298		
YGL154C	7	216096	215278		
YGL155W	7	214081	215211		
YGL156W	7	210416	213667		
YGL157W	7	209006	210049		
YGL158W	7	207033	208571		
YGL159W	7	202721	203833		
YGL160W	7	200561	202273		
YGL161C	7	200142	199210		
YGL162W	7	198138	199037		
YGL163C	7	196403	193707		
YGL164C	7	193300	191978		
YGL166W	7	191129	191806		
YGL167C	7	190468	187616		
YGL168W	7	187464	187796		
YGL169W	7	186059	187339		
YGL170C	7	185394	184153		
YGL171W	7	182390	184084		
YGL172W	7	180700	182118		
YGL173C	7	180113	175527		
YGL174W	7	174545	175345		
YGL175C	7	174322	173285		
YGL176C	7	173079	171415		
YGL178W	7	167352	170571		
YGL179C	7	165091	163409		
YGL180W	7	160065	162758		
YGL181W	7	157906	159096		
YGL183C	7	157285	156543		
YGL184C	7	156012	154615		
YGL185C	7	154306	153167		
YGL186C	7	152776	151037		
YGL187C	7	150171	149704		
YGL188C-A	7	148964	148824		
YGL189C	7	148588	148229		
YGL190C	7	147389	145809		
YGL191W	7	144808	145197		
YGL192W	7	142246	144048		
YGL193C	7	142227	141916		
YGL194C	7	141726	140368		
YGL194C-A	7	139961	139719		
YGL195W	7	131525	139543		
YGL196W	7	129883	131169		
YGL197W	7	124698	129161		
YGL198W	7	123591	124298		
YGL200C	7	123305	122694		
YGL201C	7	120907	117854		
YGL202W	7	116059	117561		
YGL203C	7	114664	112475		
YGL205W	7	108158	110404		
YGL206C	7	107504	102543		
YGL207W	7	98969	102076		
YGL208W	7	97338	98585		
YGL209W	7	95858	97006		
YGL210W	7	93792	94460		
YGL211W	7	92512	93591		
YGL212W	7	91432	92382		
YGL213C	7	91247	90054		
YGL215W	7	87981	89339		
YGL216W	7	84885	87302		
YGL219C	7	84257	82878		
YGL220W	7	82374	82736		
YGL221C	7	82292	81426		
YGL222C	7	81186	80659		
YGL223C	7	80365	79112		
YGL224C	7	78857	78015		
YGL225W	7	76894	77907		
YGL226C-A	7	73158	72749		
YGL226W	7	73340	73711		
YGL227W	7	69671	72547		
YGL228W	7	67598	69331		
YGL229C	7	66959	64503		
YGL230C	7	64215	63772		
YGL231C	7	63620	63048		
YGL232W	7	62075	63002		
YGL233W	7	59122	61854		
YGL234W	7	56482	58890		
YGL235W	7	55279	55815		
YGL236C	7	55796	53787		
YGL237C	7	53528	52731		
YGL238W	7	49552	52434		
YGL240W	7	48613	49365		
YGL241W	7	45445	48459		
YGL242C	7	45197	44652		
YGL243W	7	43307	44509		
YGL244W	7	41498	43174		
YGL245W	7	39023	41149		
YGL246C	7	38780	37617		
YGL247W	7	36933	37526		
YGL248W	7	35653	36762		
YGL249W	7	33098	35212		
YGL250W	7	31910	32635		
YGL251C	7	31636	27921		
YGL252C	7	27484	25718		
YGL253W	7	23935	25395		
YGL254W	7	22304	23203		
YGL255W	7	20978	22108		
YGL256W	7	15159	16307		
YGL257C	7	14157	12481		
YGL258W	7	11110	11730		
YGL258W-A	7	9162	9395		
YGL259W	7	8470	8967		
YGL260W	7	6860	7090		
YGL261C	7	6652	6290		
YGL262W	7	5312	5839		
YGL263W	7	2790	3932		
YGR001C	7	498034	497133		
YGR002C	7	499906	498476		
YGR003W	7	500132	502366		
YGR004W	7	502938	504326		
YGR005C	7	505859	504657		
YGR006W	7	506070	506825		
YGR007W	7	506969	507940		
YGR008C	7	508364	508110		
YGR009C	7	511002	509047		
YGR010W	7	511545	512732		
YGR012W	7	513159	514340		
YGR013W	7	514554	516416		
YGR014W	7	516943	520863		
YGR015C	7	522076	521090		
YGR016W	7	522261	522833		
YGR017W	7	523787	524680		
YGR019W	7	525229	526644		
YGR020C	7	527329	526973		
YGR021W	7	527632	528504		
YGR023W	7	529264	530919		
YGR024C	7	532596	531883		
YGR026W	7	532985	533821		
YGR027C	7	534458	534132		
YGR028W	7	542203	543291		
YGR029W	7	543553	544205		
YGR030C	7	546157	545681		
YGR031C-A	7	547300	546809		
YGR031W	7	546441	547469		
YGR032W	7	548264	553951		
YGR033C	7	554967	554248		
YGR034W	7	555812	556672		
YGR035C	7	557422	557072		
YGR035W-A	7	557565	557786		
YGR036C	7	558868	558149		
YGR037C	7	559994	559731		
YGR038W	7	560682	561350		
YGR040W	7	575398	576504		
YGR041W	7	577487	579130		
YGR042W	7	579476	580291		
YGR043C	7	581436	580435		
YGR044C	7	583892	582990		
YGR046W	7	584895	586052		
YGR047C	7	589469	586392		
YGR048W	7	589826	590911		
YGR049W	7	591314	591877		
YGR052W	7	593596	594705		
YGR053C	7	595837	594986		
YGR054W	7	596693	598621		
YGR055W	7	599417	601141		
YGR056W	7	601661	604447		
YGR057C	7	605501	604773		
YGR058W	7	606136	607143		
YGR059W	7	607563	609101		
YGR060W	7	610564	611493		
YGR061C	7	615965	611889		
YGR062C	7	617278	616328		
YGR063C	7	617824	617516		
YGR065C	7	619858	618077		
YGR066C	7	621799	620921		
YGR067C	7	624786	622372		
YGR068C	7	627084	625324		
YGR070W	7	627806	631273		
YGR071C	7	634063	631481		
YGR072W	7	634304	635467		
YGR074W	7	635712	636152		
YGR075C	7	636875	636147		
YGR076C	7	637577	637104		
YGR077C	7	639513	637744		
YGR078C	7	640371	639772		
YGR079W	7	640720	641832		
YGR080W	7	642010	643008		
YGR081C	7	643780	643148		
YGR082W	7	644044	644595		
YGR083C	7	646815	644860		
YGR084C	7	648142	647123		
YGR085C	7	648907	648383		
YGR086C	7	650617	649598		
YGR087C	7	652981	651290		
YGR088W	7	654634	656322		
YGR089W	7	656960	659770		
YGR090W	7	662358	666071		
YGR091W	7	666341	667825		
YGR092W	7	668189	669907		
YGR093W	7	670388	671911		
YGR094W	7	672186	675500		
YGR095C	7	676342	675671		
YGR096W	7	676621	677565		
YGR097W	7	678695	682135		
YGR098C	7	687458	682566		
YGR099W	7	687899	689965		
YGR100W	7	690245	693097		
YGR101W	7	693363	694403		
YGR102C	7	695135	694584		
YGR103W	7	695417	697234		
YGR104C	7	698368	697445		
YGR105W	7	698599	698832		
YGR106C	7	699786	698989		
YGR108W	7	703636	705051		
YGR109C	7	706501	705359		
YGR110W	7	713709	715046		
YGR111W	7	715828	717030		
YGR112W	7	717358	718527		
YGR113W	7	718893	719924		
YGR116W	7	720409	724764		
YGR117C	7	726479	725049		
YGR118W	7	726974	727730		
YGR119C	7	729671	728046		
YGR120C	7	730821	730033		
YGR121C	7	732927	731449		
YGR121W-A	7	733412	733627		
YGR122W	7	733935	735143		
YGR123C	7	738203	736662		
YGR124W	7	739944	741662		
YGR125W	7	742325	745435		
YGR126W	7	745835	746527		
YGR127W	7	746798	747736		
YGR128C	7	750091	747950		
YGR129W	7	750400	751047		
YGR130C	7	753844	751394		
YGR131W	7	754726	755250		
YGR132C	7	756452	755589		
YGR133W	7	756896	757447		
YGR134W	7	757770	761138		
YGR135W	7	761392	762168		
YGR136W	7	762428	763153		
YGR138C	7	765606	763762		
YGR140W	7	767429	770299		
YGR141W	7	770569	771972		
YGR142W	7	772454	773686		
YGR143W	7	775193	777508		
YGR144W	7	780399	781379		
YGR145W	7	781767	783890		
YGR146C	7	784858	784223		
YGR146C-A	7	785437	785276		
YGR147C	7	786920	786054		
YGR148C	7	787779	787312		
YGR149W	7	789031	790329		
YGR150C	7	793053	790459		
YGR152C	7	795492	794674		
YGR153W	7	796092	796745		
YGR154C	7	797868	796798		
YGR155W	7	798543	800066		
YGR156W	7	800546	801823		
YGR157W	7	802440	805049		
YGR158C	7	806021	805269		
YGR159C	7	807656	806412		
YGR161C	7	809420	808629		
YGR161W-C	7	810227	810505		
YGR162W	7	824059	826917		
YGR163W	7	827552	828577		
YGR164W	7	828625	828960		
YGR165W	7	829116	830153		
YGR166W	7	830515	832197		
YGR167W	7	832456	833157		
YGR168C	7	834482	833352		
YGR169C	7	835903	834689		
YGR169C-A	7	836665	836387		
YGR170W	7	837142	840558		
YGR171C	7	842551	840824		
YGR172C	7	843591	842845		
YGR173W	7	843854	844960		
YGR174C	7	846405	845893		
YGR174W-A	7	846655	846741		
YGR175C	7	848423	846933		
YGR177C	7	850436	848829		
YGR178C	7	853215	851047		
YGR179C	7	854895	853675		
YGR180C	7	856301	855264		
YGR181W	7	858287	858604		
YGR183C	7	859476	859063		
YGR184C	7	865753	859901		
YGR185C	7	867520	866336		
YGR186W	7	867774	869981		
YGR187C	7	871416	870232		
YGR188C	7	875109	872044		
YGR189C	7	878192	876669		
YGR191W	7	880420	882231		
YGR192C	7	883810	882812		
YGR193C	7	885741	884509		
YGR194C	7	887875	886073		
YGR195W	7	888882	889622		
YGR196C	7	892186	889733		
YGR197C	7	894140	892497		
YGR198W	7	894693	897146		
YGR199W	7	897502	899781		
YGR200C	7	902270	899904		
YGR201C	7	903197	902520		
YGR202C	7	904748	903474		
YGR203W	7	905237	905683		
YGR204C-A	7	909174	909061		
YGR204W	7	905934	908774		
YGR205W	7	909213	910085		
YGR206W	7	910432	910737		
YGR207C	7	911628	910843		
YGR208W	7	911883	912812		
YGR209C	7	913227	912913		
YGR210C	7	914738	913503		
YGR211W	7	915241	916701		
YGR212W	7	917040	918446		
YGR213C	7	919465	918512		
YGR214W	7	920575	921788		
YGR215W	7	922175	922507		
YGR216C	7	924462	922633		
YGR217W	7	924696	930815		
YGR218W	7	932541	935795		
YGR220C	7	936883	936074		
YGR221C	7	938992	937124		
YGR222W	7	939923	940804		
YGR223C	7	942215	940869		
YGR224W	7	942806	944647		
YGR225W	7	945145	947019		
YGR227W	7	947420	948997		
YGR229C	7	950899	949382		
YGR230W	7	951894	952307		
YGR231C	7	953480	952548		
YGR232W	7	953960	954646		
YGR233C	7	958210	954674		
YGR234W	7	959904	961103		
YGR235C	7	962061	961360		
YGR236C	7	962817	962530		
YGR237C	7	965655	963298		
YGR238C	7	968687	966039		
YGR239C	7	970053	969187		
YGR240C	7	973734	970771		
YGR240C-A	7	974777	974577		
YGR241C	7	976581	974875		
YGR243W	7	977336	977776		
YGR244C	7	979319	978036		
YGR245C	7	982068	979765		
YGR246C	7	984272	982482		
YGR247W	7	984966	985685		
YGR248W	7	985972	986739		
YGR249W	7	988049	989419		
YGR250C	7	993521	991176		
YGR251W	7	995639	996229		
YGR252W	7	996869	998188		
YGR253C	7	999140	998358		
YGR254W	7	1000927	1002240		
YGR255C	7	1003962	1002523		
YGR256W	7	1004624	1006102		
YGR257C	7	1007305	1006205		
YGR258C	7	1010766	1007671		
YGR260W	7	1012485	1014089		
YGR261C	7	1016750	1014321		
YGR262C	7	1017759	1016974		
YGR263C	7	1019241	1017967		
YGR264C	7	1021853	1019598		
YGR266W	7	1022656	1024761		
YGR267C	7	1025735	1025004		
YGR268C	7	1026653	1026057		
YGR270W	7	1027370	1031509		
YGR271C-A	7	1038501	1037800		
YGR271W	7	1031791	1037694		
YGR273C	7	1039239	1038715		
YGR274C	7	1043095	1039895		
YGR275W	7	1043276	1043749		
YGR276C	7	1045480	1043819		
YGR277C	7	1046561	1045644		
YGR278W	7	1046731	1048464		
YGR279C	7	1049958	1048798		
YGR280C	7	1051725	1050910		
YGR281W	7	1052824	1057257		
YGR282C	7	1058724	1057783		
YGR283C	7	1060040	1059015		
YGR284C	7	1061590	1060658		
YGR285C	7	1063153	1061852		
YGR286C	7	1064940	1063813		
YGR287C	7	1068991	1067222		
YGR288W	7	1070293	1071714		
YGR289C	7	1075813	1073963		
YGR292W	7	1076599	1078353		
YGR294W	7	1080306	1080668		
YGR295C	7	1082729	1081584		
YGR296W	7	1084864	1090591		
YHL001W	8	104277	105091		
YHL002W	8	102612	103970		
YHL003C	8	101883	100648		
YHL004W	8	99219	100403		
YHL006C	8	98795	98343		
YHL007C	8	97937	95118		
YHL008C	8	94510	92627		
YHL009C	8	85060	84068		
YHL010C	8	83721	81964		
YHL011C	8	81616	80654		
YHL012W	8	78936	80417		
YHL013C	8	78353	77430		
YHL014C	8	77314	76097		
YHL015W	8	75412	75777		
YHL015W-A	8	74699	74782		
YHL016C	8	74244	72037		
YHL017W	8	70276	71874		
YHL018W	8	69708	70070		
YHL019C	8	69548	67731		
YHL020C	8	67456	66242		
YHL021C	8	65859	64462		
YHL022C	8	64157	62961		
YHL023C	8	62563	59123		
YHL024W	8	56649	58790		
YHL025W	8	54851	55849		
YHL026C	8	54166	53219		
YHL027W	8	51111	52988		
YHL028W	8	48763	50580		
YHL029C	8	47968	45929		
YHL030W	8	40084	45690		
YHL031C	8	39486	38815		
YHL032C	8	38508	36379		
YHL033C	8	36025	35255		
YHL034C	8	34077	33193		
YHL035C	8	32756	27978		
YHL036W	8	26241	27881		
YHL038C	8	25509	23617		
YHL039W	8	21783	23540		
YHL040C	8	20971	19088		
YHL042W	8	15667	16119		
YHL043W	8	14901	15413		
YHL044W	8	13565	14272		
YHL046C	8	12285	11923		
YHL047C	8	10213	8351		
YHL048C-A	8	5797	5663		
YHL048W	8	6401	7546		
YHL049C	8	4541	3726		
YHL050C	8	3311	445		
YHR001W	8	106055	107368		
YHR001W-A	8	107826	108122		
YHR002W	8	108812	109885		
YHR003C	8	111317	110028		
YHR004C	8	113094	111754		
YHR005C	8	114917	113499		
YHR005C-A	8	115901	115620		
YHR006W	8	117814	119439		
YHR007C	8	121683	120091		
YHR007C-A	8	122765	122550		
YHR008C	8	123590	122889		
YHR009C	8	125680	124109		
YHR010W	8	126521	127492		
YHR011W	8	127780	129120		
YHR012W	8	129481	130448		
YHR013C	8	131446	130730		
YHR014W	8	132047	132922		
YHR015W	8	134554	136533		
YHR016C	8	138455	136881		
YHR017W	8	138694	139851		
YHR018C	8	141402	140011		
YHR019C	8	143558	141894		
YHR020W	8	143996	146062		
YHR021C	8	148669	147871		
YHR021W-A	8	149225	149680		
YHR022C	8	150345	149575		
YHR022C-A	8	151306	151217		
YHR023W	8	151666	157452		
YHR024C	8	159192	157744		
YHR025W	8	159438	160511		
YHR026W	8	160844	161485		
YHR027C	8	164711	161730		
YHR028C	8	167434	164978		
YHR029C	8	168561	167677		
YHR030C	8	170344	168890		
YHR031C	8	172970	170799		
YHR032W	8	173344	175089		
YHR033W	8	175548	176819		
YHR034C	8	177999	176965		
YHR035W	8	178219	180111		
YHR036W	8	180345	181760		
YHR037W	8	181977	183704		
YHR038W	8	184066	184758		
YHR039C	8	186809	184875		
YHR039C-A	8	187679	187173		
YHR040W	8	187924	189024		
YHR041C	8	189864	189131		
YHR042W	8	190543	192618		
YHR043C	8	193545	192805		
YHR044C	8	194808	194068		
YHR045W	8	195551	197233		
YHR046C	8	198285	197398		
YHR047C	8	201310	198740		
YHR048W	8	204607	206151		
YHR049W	8	206462	207193		
YHR050W	8	207654	209303		
YHR050W-A	8	209475	209645		
YHR051W	8	209705	210151		
YHR052W	8	210848	211978		
YHR053C	8	212720	212535		
YHR054C	8	214249	213185		
YHR055C	8	214718	214533		
YHR056C	8	217834	215183		
YHR057C	8	218843	218226		
YHR058C	8	219884	218997		
YHR059W	8	220108	220500		
YHR060W	8	220725	221270		
YHR061C	8	222478	221534		
YHR062C	8	223758	222877		
YHR063C	8	225169	224030		
YHR064C	8	227141	225525		
YHR065C	8	229037	227532		
YHR066W	8	229335	230696		
YHR067W	8	230970	231812		
YHR068W	8	232133	233296		
YHR069C	8	234658	233579		
YHR070W	8	234881	236380		
YHR071W	8	237004	237693		
YHR072W	8	239098	241293		
YHR072W-A	8	241664	241840		
YHR073W	8	242582	245572		
YHR074W	8	246193	248337		
YHR075C	8	249641	248439		
YHR076W	8	251101	252225		
YHR077C	8	255756	252374		
YHR078W	8	256360	258018		
YHR079C	8	261591	258244		
YHR079C-A	8	262553	262192		
YHR080C	8	266838	262801		
YHR081W	8	267538	268092		
YHR082C	8	271548	268459		
YHR083W	8	272627	273616		
YHR084W	8	274174	276240		
YHR085W	8	276764	277768		
YHR086W	8	278153	279724		
YHR086W-A	8	280231	280392		
YHR087W	8	280820	281155		
YHR088W	8	281495	282382		
YHR089C	8	283298	282681		
YHR090C	8	284625	283777		
YHR091C	8	286770	284839		
YHR092C	8	288811	287081		
YHR094C	8	292625	290913		
YHR096C	8	296447	294669		
YHR097C	8	298609	297385		
YHR098C	8	301934	299145		
YHR099W	8	302761	313995		
YHR100C	8	314673	314116		
YHR101C	8	315968	314874		
YHR102W	8	316572	319814		
YHR103W	8	320414	322972		
YHR104W	8	323409	324392		
YHR105W	8	324766	325410		
YHR106W	8	325598	326626		
YHR107C	8	328036	326813		
YHR108W	8	328303	330060		
YHR109W	8	330310	332067		
YHR110W	8	332282	332920		
YHR111W	8	333072	334394		
YHR112C	8	335663	334527		
YHR113W	8	336337	337809		
YHR114W	8	338083	339984		
YHR115C	8	341359	340109		
YHR116W	8	341665	342120		
YHR117W	8	342349	344268		
YHR118C	8	345628	344321		
YHR119W	8	346043	349285		
YHR120W	8	349574	352453		
YHR121W	8	352756	353319		
YHR122W	8	353625	354320		
YHR123W	8	354815	356081		
YHR124W	8	356561	358444		
YHR126C	8	360181	359702		
YHR127W	8	360913	361644		
YHR128W	8	362115	362765		
YHR129C	8	364153	362999		
YHR131C	8	367892	365340		
YHR132C	8	369794	368502		
YHR132W-A	8	370054	370449		
YHR133C	8	371597	370722		
YHR134W	8	371749	372558		
YHR135C	8	374310	372694		
YHR136C	8	375100	374654		
YHR137W	8	375709	377250		
YHR138C	8	377699	377355		
YHR139C	8	379199	378219		
YHR140W	8	380572	381291		
YHR141C	8	382751	381990		
YHR142W	8	383538	384488		
YHR143W	8	385510	386487		
YHR143W-A	8	387233	387445		
YHR144C	8	388726	387788		
YHR146W	8	390300	391697		
YHR147C	8	393283	392639		
YHR148W	8	393534	394085		
YHR149C	8	396659	394455		
YHR150W	8	397251	398990		
YHR151C	8	400848	399268		
YHR152W	8	401434	401955		
YHR153C	8	402682	402086		
YHR154W	8	402966	406178		
YHR155W	8	407103	410789		
YHR156C	8	412406	411384		
YHR157W	8	412907	413455		
YHR158C	8	417179	413685		
YHR159W	8	417549	419063		
YHR160C	8	420072	419221		
YHR161C	8	422286	420373		
YHR162W	8	423072	423461		
YHR163W	8	423724	424473		
YHR164C	8	429178	424610		
YHR165C	8	436948	429707		
YHR166C	8	439050	437170		
YHR167W	8	439342	440127		
YHR168W	8	440377	441933		
YHR169W	8	442181	443476		
YHR170W	8	443828	445384		
YHR171W	8	445713	447605		
YHR172W	8	448335	450806		
YHR174W	8	451327	452640		
YHR175W	8	452872	453441		
YHR175W-A	8	453558	453707		
YHR176W	8	454229	455527		
YHR177W	8	456591	457952		
YHR178W	8	459299	461530		
YHR179W	8	462502	463704		
YHR181W	8	467228	467914		
YHR182W	8	468219	470576		
YHR183W	8	470960	472429		
YHR184W	8	472744	474459		
YHR185C	8	475340	474627		
YHR186C	8	480672	475999		
YHR187W	8	480990	481919		
YHR188C	8	483837	482005		
YHR189W	8	484028	484600		
YHR190W	8	484845	486179		
YHR191C	8	486631	486230		
YHR192W	8	486826	487662		
YHR193C	8	488236	487712		
YHR194W	8	488657	490396		
YHR195W	8	490747	491712		
YHR196W	8	491931	493658		
YHR197W	8	493896	496187		
YHR198C	8	497280	496315		
YHR199C	8	498422	497490		
YHR199C-A	8	498859	498571		
YHR200W	8	499079	499885		
YHR201C	8	501143	499950		
YHR202W	8	502388	504196		
YHR203C	8	505530	504476		
YHR204W	8	506319	508709		
YHR205W	8	509363	511837		
YHR206W	8	512732	514600		
YHR207C	8	516485	514905		
YHR208W	8	517532	518713		
YHR209W	8	519437	520312		
YHR210C	8	521737	520712		
YHR211W	8	525392	528619		
YHR212W-A	8	538742	538945		
YHR213W	8	539151	539747		
YHR213W-A	8	540549	540782		
YHR213W-B	8	540800	541099		
YHR214C-D	8	550941	550648		
YHR214C-E	8	551499	551200		
YHR214W	8	541651	542262		
YHR215W	8	552099	553502		
YHR216W	8	554396	555967		
YHR218W	8	558014	559924		
YHR219W	8	560173	562047		
YIL001W	9	353940	355481		
YIL002C	9	353431	350591		
YIL002W-A	9	350301	350510		
YIL003W	9	349122	350003		
YIL004C	9	348505	347946		
YIL005W	9	345692	347797		
YIL006W	9	344062	345183		
YIL007C	9	343656	342994		
YIL008W	9	342536	342835		
YIL009C-A	9	336212	335666		
YIL009W	9	339344	341428		
YIL010W	9	334882	335529		
YIL011W	9	333727	334536		
YIL013C	9	332442	328207		
YIL014C-A	9	325526	325212		
YIL014W	9	326103	327995		
YIL015W	9	322342	324105		
YIL016W	9	321454	321933		
YIL017C	9	320965	318200		
YIL018W	9	316768	317932		
YIL019W	9	315093	316133		
YIL020C	9	314820	314035		
YIL021W	9	312905	313861		
YIL022W	9	311165	312460		
YIL023C	9	310426	309386		
YIL024C	9	309171	308602		
YIL026C	9	307929	304477		
YIL027C	9	304104	303679		
YIL029C	9	301257	300829		
YIL030C	9	300009	296050		
YIL031W	9	292633	295737		
YIL033C	9	291669	290419		
YIL034C	9	290089	289226		
YIL035C	9	288908	287790		
YIL036W	9	285666	287429		
YIL037C	9	284999	283029		
YIL038C	9	282652	280142		
YIL039W	9	278426	279847		
YIL040W	9	277723	278139		
YIL041W	9	276525	277505		
YIL042C	9	276292	275108		
YIL043C	9	274926	274072		
YIL044C	9	273846	272950		
YIL045W	9	271161	272777		
YIL046W	9	268651	270573		
YIL046W-A	9	268309	268473		
YIL047C	9	267823	265115		
YIL048W	9	261437	264892		
YIL049W	9	260158	260919		
YIL050W	9	258913	259770		
YIL051C	9	258280	257843		
YIL052C	9	257063	256226		
YIL053W	9	255115	255867		
YIL055C	9	253925	252042		
YIL056W	9	249991	251913		
YIL057C	9	248396	247902		
YIL060W	9	246392	246826		
YIL061C	9	245559	244657		
YIL062C	9	244462	243998		
YIL063C	9	243744	242761		
YIL064W	9	241943	242716		
YIL065C	9	241775	241308		
YIL066C	9	240708	238099		
YIL067C	9	237760	235724		
YIL068C	9	235474	233057		
YIL069C	9	232369	231553		
YIL070C	9	231072	230272		
YIL071C	9	229994	228660		
YIL072W	9	226602	228419		
YIL073C	9	225954	222937		
YIL074C	9	222490	221081		
YIL075C	9	220700	217863		
YIL076W	9	216658	217548		
YIL077C	9	215953	214991		
YIL078W	9	212499	214703		
YIL079C	9	212005	210923		
YIL083C	9	204653	203556		
YIL084C	9	203259	202276		
YIL085C	9	202043	200490		
YIL087C	9	200119	199646		
YIL088C	9	199403	197931		
YIL089W	9	195599	196216		
YIL090W	9	193595	195070		
YIL091C	9	193195	191030		
YIL092W	9	189066	190967		
YIL093C	9	188784	187990		
YIL094C	9	187632	186517		
YIL095W	9	183937	186369		
YIL096C	9	183127	182117		
YIL097W	9	180427	181977		
YIL098C	9	180239	179772		
YIL099W	9	178004	179653		
YIL101C	9	177250	175307		
YIL102C	9	174887	174582		
YIL102C-A	9	173592	173365		
YIL103W	9	171751	173028		
YIL104C	9	171505	169982		
YIL105C	9	169641	167581		
YIL106W	9	166415	167444		
YIL107C	9	165761	163278		
YIL108W	9	160887	162977		
YIL109C	9	160165	157385		
YIL110W	9	156045	157178		
YIL111W	9	155222	155765		
YIL112W	9	151595	154846		
YIL113W	9	150559	151188		
YIL114C	9	149988	149143		
YIL115C	9	148709	144327		
YIL116W	9	142928	144085		
YIL117C	9	141569	140613		
YIL118W	9	139752	140447		
YIL119C	9	137877	136654		
YIL120W	9	134417	136108		
YIL121W	9	132244	133872		
YIL122W	9	130610	131665		
YIL123W	9	128151	129581		
YIL124W	9	126204	127097		
YIL125W	9	122689	125733		
YIL126W	9	117992	122071		
YIL127C	9	117644	117024		
YIL128W	9	113806	116904		
YIL129C	9	113237	106107		
YIL130W	9	102782	105676		
YIL131C	9	102235	100781		
YIL132C	9	100501	99860		
YIL133C	9	99416	98527		
YIL134C-A	9	96725	96522		
YIL134W	9	97395	98330		
YIL135C	9	96375	95065		
YIL136W	9	93619	94800		
YIL137C	9	92788	89948		
YIL138C	9	89715	89230		
YIL139C	9	88716	87979		
YIL140W	9	85366	87837		
YIL142W	9	83302	84885		
YIL143C	9	83041	80510		
YIL144W	9	78074	80149		
YIL145C	9	77283	76354		
YIL146C	9	75773	74184		
YIL147C	9	73453	69791		
YIL148W	9	68708	69528		
YIL149C	9	68067	63028		
YIL150C	9	62728	61013		
YIL151C	9	60694	57338		
YIL152W	9	56545	57252		
YIL153W	9	55198	56379		
YIL154C	9	55021	53981		
YIL155C	9	53708	51759		
YIL156W	9	48091	51306		
YIL156W-B	9	47690	47973		
YIL157C	9	47542	46949		
